timestamp,b1_kecepatan_arus,b1_arah_arus,b1_wave_intensity,b2_kecepatan_arus,b2_arah_arus,b2_wave_intensity,b3_kecepatan_arus,b3_arah_arus,b3_wave_intensity,label,kec_mean,kec_std,kec_max,kec_diff_center,rip_speed_ratio,dir_mean,dir_consistency,dir_diff_center,dir_offshore_b2,wave_mean,wave_max,wave_diff_center
2026-04-01 08:52:50,0.3,258.97,3.7178,0.8681,184.55,2.0684,0.3201,238.14,2.6597,Danger,0.49606666666666666,0.322347023149483,0.8681,0.5580499999999999,2.7998619581939748,228.0651966818945,0.855931275772074,64.005,175.45,2.8153,3.7178,-1.1203499999999997
2026-04-01 08:52:55,0.1776,283.92,0.969,0.2228,299.14,0.6586,0.1697,279.51,0.9833,Safe,0.1900333333333333,0.028650363581171765,0.2228,0.04915,1.2830332102896038,287.5061651967644,0.9892585262673518,17.424999999999955,60.860000000000014,0.8703,0.9833,-0.31755
2026-04-01 08:53:00,0.3437,141.07,2.5333,1.0375,196.18,3.0189,0.333,90.79,2.7598,Danger,0.5714,0.40368989335875133,1.0375,0.69915,3.066342348626131,142.39330190476818,0.7372096375866956,80.25,163.82,2.7706666666666666,3.0189,0.37234999999999996
2026-04-01 08:53:05,0.0283,84.86,0.217,0.069,95.55,0.6989,0.0902,71.34,0.2212,Safe,0.0625,0.031457749442704894,0.0902,0.009750000000000009,1.1645373073872172,83.92375314637292,0.9851093697976055,17.44999999999999,95.55,0.37903333333333333,0.6989,0.47979999999999995
2026-04-01 08:53:10,0.4595,81.78,2.885,1.3834,164.25,3.2802,0.4918,140.39,3.5253,Danger,0.7782333333333332,0.5243384816445703,1.3834,0.90775,2.9084349659729507,129.94085917158154,0.825488746730783,53.16500000000002,164.25,3.230166666666667,3.5253,0.07505000000000006
2026-04-01 08:53:15,0.1051,251.45,0.1014,0.1023,273.86,0.1585,0.1148,299.18,0.4767,Safe,0.1074,0.006559725604017289,0.1148,-0.00764999999999999,0.9304144573491829,274.80069492299754,0.9429313607737785,1.454999999999984,86.13999999999999,0.24553333333333335,0.4767,-0.13055000000000003
2026-04-01 08:53:20,1.2018,98.97,4.0502,1.1676,68.29,3.4523,1.2899,84.5,3.7232,Danger,1.2197666666666667,0.06309852084901309,1.2899,-0.07824999999999993,0.9371907234492729,83.92705308642516,0.9762233369865497,23.444999999999993,68.29,3.7419,4.0502,-0.4344000000000001
2026-04-01 08:53:25,0.0222,84.6,0.113,0.1065,95.5,0.7963,0.0303,63.74,0.354,Safe,0.053,0.04650903138101244,0.1065,0.08024999999999999,4.05698830520742,81.3228903189305,0.9737296430429571,21.330000000000013,95.5,0.42110000000000003,0.7963,0.5628
2026-04-01 08:53:30,1.0422,222.57,4.1866,0.7938,269.85,4.4577,0.8356,229.67,3.5056,Danger,0.8905333333333333,0.13299959899688923,1.0422,-0.14510000000000012,0.8454565497320803,240.38547752912746,0.9350899409331039,43.73000000000005,90.14999999999998,4.049966666666667,4.4577,0.6116000000000001
2026-04-01 08:53:35,0.6243,142.58,4.0411,0.8699,63.57,5.4116,0.9132,180.79,3.9527,Danger,0.8024666666666667,0.15580835450428626,0.9132,0.10114999999999996,1.1315757638038844,132.16934014124166,0.6698222402168118,98.11500000000004,63.56999999999999,4.468466666666667,5.4116,1.4146999999999998
2026-04-01 08:53:40,0.1382,88.61,0.6019,0.1803,90.02,0.9593,0.2135,89.99,0.8628,Safe,0.17733333333333334,0.03773755865624237,0.2135,0.004449999999999982,1.0252998276950371,89.54001019909522,0.999934112337439,0.7199999999999989,90.02,0.8079999999999999,0.9593,0.22694999999999999
2026-04-01 08:53:45,0.1638,80.79,0.7426,0.1808,117.81,0.5906,0.1047,84.44,0.5968,Safe,0.1497666666666667,0.03994375211886501,0.1808,0.04654999999999998,1.3467311230456382,94.181458552367,0.9581849649235858,35.19499999999999,117.81,0.6433333333333334,0.7426,-0.07909999999999995
2026-04-01 08:53:50,0.3688,136.5,1.2092,0.9453,164.45,1.931,0.3,85.23,1.3438,Danger,0.5380333333333334,0.3543768662502299,0.9453,0.6109,2.8268456134999598,129.42499421654432,0.8427529717261004,53.58499999999998,164.45,1.4946666666666666,1.931,0.6545000000000001
2026-04-01 08:53:55,0.1096,108.9,0.2453,0.0947,53.01,0.6271,0.1162,72.42,0.1908,Safe,0.10683333333333334,0.011013779248438441,0.1162,-0.018199999999999994,0.838787964677018,77.87222713281658,0.9199049014019357,37.650000000000006,53.00999999999999,0.3544,0.6271,0.40905
2026-04-01 08:54:00,0.2119,279.89,0.7682,0.2782,259.44,0.4064,0.2991,275.53,0.4833,Safe,0.2630666666666666,0.04552717137417316,0.2991,0.022699999999999998,1.0888411395650115,271.64017366761374,0.9882544718889893,18.269999999999982,100.56,0.5526333333333333,0.7682,-0.21935000000000004
2026-04-01 08:54:05,1.2708,1.79,4.4092,1.2168,34.08,3.0724,1.1161,10.31,4.6069,Danger,1.2012333333333334,0.07851600686059704,1.2708,0.023350000000000204,1.0195642720145195,15.326302025739471,0.9717670192385922,28.03,34.079999999999984,4.0295,4.6069,-1.4356500000000008
2026-04-01 08:54:10,0.3,88.65,0.7526,1.0994,194.58,1.6905,0.3318,84.03,1.6847,Danger,0.5770666666666666,0.45263328792007035,1.0994,0.7835,3.4802042412021494,115.7423945583117,0.6448537175797123,108.24000000000001,165.42,1.3759333333333332,1.6905,0.4718499999999999
2026-04-01 08:54:15,0.0765,118.36,0.1165,0.1111,58.22,0.3488,0.078,62.22,0.553,Safe,0.08853333333333334,0.019557692433754385,0.1111,0.033850000000000005,1.4381690851898359,78.8003697507228,0.8885208652213984,32.06999999999999,58.22,0.3394333333333333,0.553,0.014049999999999951
2026-04-01 08:54:20,0.7846,195.22,3.4714,0.5246,181.65,3.691,0.7489,177.07,3.3136,Danger,0.6860333333333334,0.14094028286240007,0.7846,-0.2421500000000001,0.6841856091482109,184.63439546056458,0.990974274057569,4.494999999999976,178.35,3.4919999999999995,3.691,0.29849999999999977
2026-04-01 08:54:25,0.3,76.67,0.95,0.5254,163.03,2.0435,0.3,60.61,1.5006,Danger,0.3751333333333333,0.13013475067534164,0.5254,0.2254,1.7513274955750149,96.28158093658404,0.7163772351069547,94.38999999999999,163.03,1.498033333333333,2.0435,0.8182
2026-04-01 08:54:30,0.3,67.33,3.7098,0.7861,169.83,3.0654,0.3116,36.33,2.8329,Danger,0.4659,0.2773619836963963,0.7861,0.48030000000000006,2.570625995336837,83.03227123307579,0.5681105352286951,118.0,169.83,3.2027,3.7098,-0.20595000000000008
2026-04-01 08:54:35,0.3704,94.15,2.7702,0.8748,163.32,3.8661,0.3,65.42,2.7156,Danger,0.5150666666666667,0.31352048311606906,0.8748,0.5396000000000001,2.6097774171318107,105.64387538296265,0.75939251163829,83.53499999999997,163.32,3.1173,3.8661,1.1232000000000002
2026-04-01 08:54:40,0.167,268.44,0.7499,0.1552,259.45,0.3472,0.1797,300.86,0.0857,Safe,0.1673,0.012252754792290587,0.1797,-0.01815,0.895293364330174,276.07993424770376,0.952406554326561,25.19999999999999,100.55000000000001,0.3942666666666666,0.7499,-0.0706
2026-04-01 08:54:45,1.1862,11.28,4.0505,1.1037,328.36,4.2457,1.0304,7.3,4.0839,Danger,1.1067666666666665,0.07794525856864758,1.1862,-0.0045999999999999375,0.9958486006960204,355.9103041600926,0.9437158393914328,40.93000000000001,31.639999999999986,4.1267000000000005,4.2457,0.17850000000000055
2026-04-01 08:54:50,0.2808,286.32,0.1892,0.3082,293.53,0.5522,0.2457,244.56,0.1726,Safe,0.27823333333333333,0.031328953594611686,0.3082,0.04494999999999999,1.1707457901394487,275.1530243324289,0.9302912400492367,28.089999999999975,66.47000000000003,0.3046666666666667,0.5522,0.3713
2026-04-01 08:54:55,0.6097,77.88,3.4568,1.5493,164.48,3.5257,0.5099,109.64,3.0881,Danger,0.8896333333333333,0.5734632449715791,1.5493,0.9894999999999998,2.7675906259545795,116.48394086060267,0.8145112297091519,70.71999999999997,164.48,3.3568666666666664,3.5257,0.25325
2026-04-01 08:55:00,0.2974,71.1,0.3181,0.2779,92.48,0.6768,0.2399,125.16,0.3114,Safe,0.2717333333333333,0.02924180796964054,0.2974,0.00924999999999998,1.0344275658754294,96.09934215557264,0.9261413576801114,5.650000000000006,92.48,0.4354333333333333,0.6768,0.36205
2026-04-01 08:55:05,0.8114,55.65,4.3772,0.9188,32.8,5.5855,0.8509,147.53,5.3442,Danger,0.8603666666666667,0.05432221767687075,0.9188,0.0876499999999999,1.1054549654635557,73.58027819366778,0.661710849366689,68.79,32.80000000000001,5.1023,5.5855,0.7248000000000001
2026-04-01 08:55:10,0.3,287.46,1.3788,0.748,187.39,2.0201,0.3,230.04,0.5925,Danger,0.44933333333333336,0.25865292059695233,0.748,0.448,2.4933250222499264,234.19316997721194,0.7599899976833641,71.36000000000001,172.61,1.3304666666666665,2.0201,1.0344499999999996
2026-04-01 08:55:15,0.167,69.33,0.1566,0.2046,113.34,0.3951,0.2327,73.49,0.8375,Safe,0.20143333333333335,0.03296427359025727,0.2327,0.004750000000000004,1.0237627032138943,85.1028544791517,0.9409579684491635,41.93000000000001,113.34,0.4630666666666667,0.8375,-0.10194999999999999
2026-04-01 08:55:20,0.1897,82.78,0.2036,0.1585,90.96,0.5316,0.0853,113.3,0.3331,Safe,0.1445,0.05358955122036385,0.1897,0.02099999999999999,1.1527188893171685,95.62447813027082,0.9748187847210802,7.0800000000000125,90.96,0.3561,0.5316,0.26325
2026-04-01 08:55:25,0.7279,8.54,4.1717,0.6628,278.2,5.3574,0.5316,358.45,6.1467,Danger,0.6407666666666666,0.09998761589983698,0.7279,0.03304999999999991,1.0524794720453003,337.83206265493953,0.7670939666424234,85.29500000000002,81.80000000000001,5.225266666666666,6.1467,0.19819999999999993
2026-04-01 08:55:30,0.3,100.25,3.3066,0.9443,152.24,3.2629,0.3,75.28,3.9589,Danger,0.5147666666666667,0.3719867784388759,0.9443,0.6443000000000001,3.147656174479419,108.5008783280879,0.849569718944828,64.47500000000002,152.24,3.5094666666666665,3.9589,-0.36984999999999957
2026-04-01 08:55:35,0.1801,116.41,0.1734,0.173,72.51,0.1582,0.1853,102.55,0.2554,Safe,0.17946666666666666,0.006174409553417507,0.1853,-0.009700000000000014,0.9469023158056058,97.29176930420546,0.9495158057798986,36.96999999999997,72.51,0.19566666666666666,0.2554,-0.0562
2026-04-01 08:55:40,0.3617,127.49,1.7571,1.1298,180.06,2.8796,0.3521,103.99,1.4779,Danger,0.6145333333333333,0.4462598383602689,1.1298,0.7728999999999999,3.1655837333041936,136.38925097169653,0.8518721944881921,64.32,179.94,2.0382000000000002,2.8796,1.2620999999999998
2026-04-01 08:55:45,0.3384,105.14,1.1683,1.153,157.37,2.0374,0.3206,95.08,1.3073,Danger,0.604,0.4755312397729512,1.153,0.8235,3.4992306548386805,118.47893185215898,0.8897084645557946,57.25999999999999,157.37,1.5043333333333333,2.0374,0.7995999999999999
2026-04-01 08:55:50,0.3694,105.14,1.4657,1.1627,186.27,2.3874,0.3321,66.46,0.5211,Danger,0.6214000000000001,0.46915039166561506,1.1627,0.8119500000000001,3.314887199181186,115.76788597369291,0.6562039442609248,100.47000000000003,173.73,1.4580666666666666,2.3874,1.394
2026-04-01 08:55:55,0.405,258.48,1.9639,1.2363,172.81,1.4859,0.3748,275.13,1.0329,Danger,0.6720333333333333,0.48890250902744736,1.2363,0.8463999999999999,3.1708048966276055,239.2183124242435,0.7180532809645831,93.99499999999995,172.81,1.494233333333333,1.9639,-0.012499999999999956
2026-04-01 08:56:00,0.298,284.74,0.4826,0.2144,282.38,0.05,0.2866,257.42,0.7546,Safe,0.2663333333333333,0.04533534309270564,0.298,-0.0779,0.7334904772819799,274.9137762353817,0.9768670454648244,11.300000000000011,77.62,0.42906666666666665,0.7546,-0.5686
2026-04-01 08:56:05,1.1416,342.33,4.8967,1.0797,95.84,3.2403,1.1303,303.14,4.1526,Danger,1.1172000000000002,0.03296376798850514,1.1416,-0.05624999999999991,0.950481138711089,354.03440575653866,0.46845572164532545,133.10500000000002,95.84,4.096533333333333,4.8967,-1.2843499999999994
2026-04-01 08:56:10,0.1778,101.44,0.106,0.1782,73.38,0.553,0.203,83.47,0.3109,Safe,0.18633333333333332,0.014435142303882337,0.203,-0.012200000000000016,0.9359194542045471,86.07024089243659,0.9795925954116211,19.07499999999999,73.38,0.3233,0.553,0.34455
2026-04-01 08:56:15,0.6317,39.23,3.1664,0.7576,347.28,3.5949,0.7612,36.35,3.9352,Danger,0.7168333333333333,0.0737495988689656,0.7612,0.06115000000000004,1.0878008646695891,21.467641199579898,0.9153290063538494,50.51000000000005,12.720000000000027,3.5655,3.9352,0.04410000000000025
2026-04-01 08:56:20,0.1256,308.5,0.3754,0.1326,263.83,0.39,0.0968,269.36,0.7943,Safe,0.11833333333333333,0.018974017321941424,0.1326,0.021400000000000002,1.1924353198262605,280.28490632729086,0.9406994411300722,25.100000000000023,96.17000000000002,0.5199,0.7943,-0.19484999999999997
2026-04-01 08:56:25,0.1824,266.51,0.4495,0.1884,255.05,0.6382,0.2046,243.36,0.9634,Safe,0.1918,0.011483901775964471,0.2046,-0.005099999999999993,0.9736383791298237,254.97386019713025,0.9864414842193588,0.1150000000000091,104.94999999999999,0.6837,0.9634,-0.06825000000000003
2026-04-01 08:56:30,1.2167,38.57,3.7454,1.1236,358.38,5.5105,1.1731,47.17,3.5063,Danger,1.1711333333333334,0.04658114783185717,1.2167,-0.07130000000000014,0.9403289477538306,28.359790116361726,0.9323191898494303,44.49000000000001,1.6200000000000045,4.254066666666667,5.5105,1.8846500000000006
2026-04-01 08:56:35,0.1244,93.34,0.5758,0.2002,99.85,0.2286,0.1545,68.88,0.292,Safe,0.15969999999999998,0.03816660844245922,0.2002,0.06075,1.4356297193996457,87.42823905749144,0.9731095061082443,18.74000000000001,99.85,0.36546666666666666,0.5758,-0.20529999999999995
2026-04-01 08:56:40,0.4521,90.89,3.1304,1.0159,180.43,3.5636,0.3067,96.86,4.4118,Danger,0.5915666666666667,0.37460562373425915,1.0159,0.6365000000000001,2.6776418617768543,119.7566184366699,0.762247287214002,86.555,179.57,3.7019333333333333,4.4118,-0.20750000000000002
2026-04-01 08:56:45,0.5796,273.92,4.8185,1.4925,188.35,3.0441,0.5432,227.08,4.4953,Danger,0.8717666666666667,0.5378788370379832,1.4925,0.9310999999999999,2.658527505294789,229.4920010598739,0.8221086735832156,62.150000000000006,171.65,4.1193,4.8185,-1.6128000000000005
2026-04-01 08:56:50,1.0659,72.46,3.1811,0.9678,94.57,3.7974,0.6607,92.71,1.6923,Danger,0.8981333333333333,0.21139262837983105,1.0659,0.10450000000000004,1.1210458461185613,86.61551765977215,0.9847873327354207,11.984999999999985,94.57,2.8902666666666668,3.7974,1.3607
2026-04-01 08:56:55,0.2211,274.02,0.8323,0.2559,250.84,1.0108,0.2267,283.42,0.4465,Safe,0.23456666666666667,0.01868618027670004,0.2559,0.03200000000000003,1.1429158422695747,269.4886451934497,0.9716521289582096,27.880000000000024,109.16,0.7632,1.0108,0.37139999999999995
2026-04-01 08:57:00,0.1673,258.7,0.5053,0.1769,247.58,0.6748,0.1656,223.32,0.5902,Safe,0.16993333333333335,0.006092892033618629,0.1769,0.010450000000000015,1.062775231149107,243.27026999342417,0.9670396637197791,6.570000000000022,112.41999999999999,0.5901,0.6748,0.12705
2026-04-01 08:57:05,0.7677,244.18,4.8527,0.6822,243.11,3.2123,0.644,226.72,4.9847,Danger,0.6979666666666667,0.06333927165142757,0.7677,-0.02365000000000006,0.9664929283942361,238.02153495606512,0.9902991147686785,7.660000000000025,116.88999999999999,4.3499,4.9847,-1.7063999999999995
2026-04-01 08:57:10,0.257,99.55,0.7575,0.2107,110.63,0.5576,0.1989,104.87,0.7459,Safe,0.22219999999999998,0.030709770432225645,0.257,-0.017249999999999988,0.9243214550495502,105.01643763529579,0.9968843929560337,8.419999999999987,110.63,0.6869999999999999,0.7575,-0.19410000000000005
2026-04-01 08:57:15,0.8152,27.68,3.9006,0.821,345.07,4.0786,0.772,33.25,3.951,Danger,0.8027333333333333,0.026773369853892733,0.821,0.02739999999999987,1.034524906092608,15.692123704574323,0.930716563425924,45.39499999999998,14.930000000000007,3.9767333333333332,4.0786,0.15280000000000005
2026-04-01 08:57:20,0.3567,253.52,1.5174,1.3008,219.49,1.4788,0.3875,282.6,1.4244,Danger,0.6816666666666666,0.536406304337797,1.3008,0.9287,3.495825058250314,251.96017036917607,0.9012294877885372,48.56999999999999,140.51,1.4735333333333334,1.5174,0.007899999999999796
2026-04-01 08:57:25,0.2162,89.17,0.6358,0.2201,67.25,0.4618,0.2704,76.35,0.7707,Safe,0.23556666666666667,0.030229510967485607,0.2704,-0.0232,0.904640753634387,77.58239180949941,0.9877237318097559,15.509999999999991,67.25,0.6227666666666667,0.7707,-0.24145000000000005
2026-04-01 08:57:30,0.3,284.78,3.9356,0.9773,150.9,4.4236,0.3835,277.74,4.1369,Danger,0.5536,0.3693024911911643,0.9773,0.63555,2.8596843900968834,251.79323960338306,0.5163392713717557,130.35999999999999,150.9,4.165366666666667,4.4236,0.3873500000000005
2026-04-01 08:57:35,0.3,119.89,1.5873,0.9102,179.25,2.0895,0.3,81.93,1.2888,Danger,0.5034,0.35229913425950965,0.9102,0.6102000000000001,3.033989886700378,125.98213812309277,0.7703782245606616,78.34000000000003,179.25,1.6552,2.0895,0.6514500000000001
2026-04-01 08:57:40,0.1987,279.5,0.7721,0.1944,285.81,0.6402,0.1934,273.64,0.1133,Safe,0.1955,0.002816025568065744,0.1987,-0.0016500000000000126,0.9915787218631886,279.6497172669337,0.9962421097087891,9.240000000000009,74.19,0.5085333333333334,0.7721,0.1975
2026-04-01 08:57:45,0.4166,244.07,1.7082,1.2869,171.73,4.2346,0.4346,300.68,4.1501,Danger,0.7127,0.4973532245798754,1.2869,0.8613,3.023724098392626,240.42984099177494,0.6191501277739756,100.64500000000001,171.73,3.3643,4.2346,1.3054500000000004
2026-04-01 08:57:50,0.3,85.68,3.7563,0.6822,161.22,3.1848,0.3116,84.04,3.9671,Danger,0.4312666666666667,0.21739202683937914,0.6822,0.37640000000000007,2.2308625544062974,108.35403350129896,0.8125656626390302,76.36000000000001,161.22,3.636066666666667,3.9671,-0.6768999999999998
2026-04-01 08:57:55,0.8532,90.36,3.6229,0.9565,353.09,5.7649,0.9612,26.68,6.2981,Danger,0.9236333333333334,0.06104230773269748,0.9612,0.04930000000000001,1.0543418713162793,35.25076815058993,0.7673702095396636,65.43,6.910000000000025,5.228633333333334,6.2981,0.8044000000000002
2026-04-01 08:58:00,0.6154,206.55,3.7531,0.8608,135.83,3.4357,0.6356,199.06,4.9885,Danger,0.7039333333333334,0.13622545038770595,0.8608,0.23530000000000006,1.376176856631724,181.71919054394075,0.8527162708215479,66.975,135.83,4.0591,4.9885,-0.9350999999999998
2026-04-01 08:58:05,0.3,253.84,1.1485,0.9696,163.42,2.369,0.3,274.57,0.9772,Danger,0.5232,0.38659374024937343,0.9696,0.6696,3.231989226702578,235.31507604728313,0.6777606394783028,100.785,163.42,1.4982333333333333,2.369,1.3061500000000001
2026-04-01 08:58:10,0.7738,354.71,5.2423,0.8806,4.96,4.113,0.6856,50.61,2.9242,Danger,0.7799999999999999,0.09764773422870601,0.8806,0.15090000000000003,1.2067956601402492,16.280678673354736,0.9121061428676723,17.69999999999999,4.960000000000008,4.093166666666666,5.2423,0.02975000000000083
2026-04-01 08:58:15,0.2598,253.4,0.1716,0.2988,257.41,0.9649,0.3202,241.28,0.7472,Safe,0.2929333333333333,0.030624391150410383,0.3202,0.00880000000000003,1.0303412746852598,250.70538987905547,0.9928517498848894,10.070000000000022,102.58999999999997,0.6279,0.9649,0.5055000000000001
2026-04-01 08:58:20,0.2193,230.42,0.5068,0.2531,264.62,0.7885,0.3131,269.76,0.2202,Safe,0.2618333333333333,0.04750592945447266,0.3131,-0.0131,0.9507853088455717,255.1185070622272,0.9541089123657572,14.53000000000003,95.38,0.5051666666666667,0.7885,0.42499999999999993
2026-04-01 08:58:25,0.3,64.61,0.9404,0.8894,165.61,2.2891,0.3,84.48,1.7488,Danger,0.49646666666666667,0.3402902486603654,0.8894,0.5893999999999999,2.9646567844773855,101.67371456090795,0.7308823123972957,91.06500000000005,165.61,1.6594333333333333,2.2891,0.9444999999999999
2026-04-01 08:58:30,0.0809,258.33,0.4895,0.0718,290.77,0.397,0.0733,239.61,0.7126,Safe,0.07533333333333334,0.004878865988458108,0.0809,-0.005299999999999999,0.9312460279373809,262.7445454788745,0.933118985655399,41.79999999999998,69.23000000000002,0.5330333333333334,0.7126,-0.20404999999999995
2026-04-01 08:58:35,0.662,318.78,5.263,0.9727,269.65,5.508,0.9969,336.28,4.3938,Danger,0.8772000000000001,0.18676105054320077,0.9969,0.14325,1.1727033905559219,308.8733758392343,0.8825127272359512,57.879999999999995,90.35000000000002,5.0549333333333335,5.508,0.6795999999999998
2026-04-01 08:58:40,0.0373,99.2,0.147,0.0985,76.45,0.1313,0.1315,130.27,0.1755,Safe,0.0891,0.0477983263305317,0.1315,0.014100000000000001,1.167047783794031,101.86568186275107,0.9272494983022551,38.285000000000025,76.45,0.15126666666666666,0.1755,-0.029950000000000004
2026-04-01 08:58:45,0.3086,263.04,0.9191,0.9014,182.2,2.1386,0.323,251.76,1.6641,Danger,0.511,0.3381729734913776,0.9014,0.5856,2.854329150319347,234.10764721430783,0.8150121066816592,75.19999999999999,177.8,1.5739333333333334,2.1386,0.847
2026-04-01 08:58:50,0.0549,94.07,0.402,0.0917,84.31,0.5822,0.0845,81.24,0.4678,Safe,0.07703333333333334,0.019503162136774988,0.0917,0.022000000000000006,1.315619575041965,86.53546616413502,0.9954479230921804,3.3449999999999704,84.31,0.484,0.5822,0.14730000000000004
2026-04-01 08:58:55,0.1671,257.7,0.058,0.1994,269.71,0.9304,0.2282,267.4,0.8917,Safe,0.19823333333333334,0.030566703017063077,0.2282,0.0017500000000000016,1.0088489306909654,264.94100009829424,0.995880642454033,7.160000000000025,90.29000000000002,0.6267,0.9304,0.45554999999999995
2026-04-01 08:59:00,0.2735,275.91,0.3362,0.2619,236.61,0.6181,0.2897,273.2,0.7708,Safe,0.2750333333333334,0.013963285191291239,0.2897,-0.019699999999999995,0.9300393109399471,262.11748659160446,0.9516819463668169,37.94499999999999,123.38999999999999,0.5750333333333333,0.7708,0.06459999999999999
2026-04-01 08:59:05,0.3022,87.05,1.7185,1.2929,179.79,2.6651,0.4283,72.58,0.9635,Danger,0.6744666666666667,0.5392774270571069,1.2929,0.9276499999999999,3.539757591354986,108.35574529555016,0.6871195977730523,99.97500000000002,179.79,1.7823666666666664,2.6651,1.3240999999999998
2026-04-01 08:59:10,0.3124,278.77,1.0507,1.125,199.84,1.7409,0.3,264.93,1.5585,Danger,0.5791333333333334,0.4727750557435675,1.125,0.8188,3.6740572369130082,249.33320833719162,0.8278714027909524,72.00999999999996,160.16,1.450033333333333,1.7409,0.4362999999999999
2026-04-01 08:59:15,0.0916,262.79,0.1554,0.0784,299.15,0.6573,0.1076,260.7,0.6448,Safe,0.09253333333333331,0.014622357311095,0.1076,-0.021199999999999997,0.7871406913585205,274.01070500801427,0.9530994777384317,37.40499999999997,60.85000000000002,0.48583333333333334,0.6573,0.2572
2026-04-01 08:59:20,0.2706,265.9,0.546,0.2712,275.68,0.5325,0.2513,260.48,0.5898,Safe,0.2643666666666667,0.011320041224895475,0.2712,0.010249999999999981,1.0392755728086882,267.349091302006,0.9939833221489195,12.490000000000009,84.32,0.5560999999999999,0.5898,-0.0354000000000001
2026-04-01 08:59:25,0.341,143.41,0.4394,0.2782,100.56,0.2044,0.2568,92.51,0.3503,Safe,0.292,0.043763455073839885,0.341,-0.020699999999999996,0.9307429550252425,111.77659206159973,0.9254378793586099,17.400000000000034,100.56,0.33136666666666664,0.4394,-0.19045000000000004
2026-04-01 08:59:30,0.881,239.35,4.7928,0.8415,67.33,3.3577,0.8398,88.82,4.239,Danger,0.8541,0.023311585102690893,0.881,-0.018900000000000028,0.9780323360851509,95.5798778204961,0.35576256825153824,96.75500000000004,67.33,4.129833333333333,4.7928,-1.1582000000000003
2026-04-01 08:59:35,0.0274,72.43,0.5419,0.0311,128.55,0.9662,0.0902,71.95,0.3549,Safe,0.04956666666666667,0.035238094916344914,0.0902,-0.027700000000000006,0.528902569684189,90.24485817914875,0.895408161979172,56.360000000000014,128.55,0.621,0.9662,0.5177999999999999
2026-04-01 08:59:40,0.654,141.99,3.1496,0.8495,229.04,5.7025,0.9045,240.49,4.1034,Danger,0.8026666666666666,0.1316532693605948,0.9045,0.07025000000000003,1.090149387039606,207.5422400150857,0.7278206997516566,37.80000000000001,130.96,4.3185,5.7025,2.0759999999999996
2026-04-01 08:59:45,0.0726,268.23,0.623,0.1213,248.17,0.4313,0.0847,297.17,0.2378,Safe,0.09286666666666667,0.025356327284000214,0.1213,0.04265000000000001,1.5422562968048723,271.09578453258996,0.9393283523491178,34.53000000000006,111.83000000000001,0.4307,0.623,0.0009000000000000119
2026-04-01 08:59:50,0.1285,229.85,0.7239,0.0826,248.78,0.2561,0.1369,276.66,0.6496,Safe,0.11599999999999999,0.02922858190196712,0.1369,-0.05009999999999998,0.6224519785080747,251.6770678637415,0.9444886220622128,4.474999999999994,111.22,0.5432,0.7239,-0.43065
2026-04-01 08:59:55,0.1458,100.4,0.6187,0.0996,89.77,0.7884,0.1142,101.32,0.592,Safe,0.11986666666666668,0.023615531612337964,0.1458,-0.03040000000000001,0.766147952708056,97.16839917578261,0.9958201908825851,11.090000000000003,89.77,0.6663666666666667,0.7884,0.18304999999999993
2026-04-01 09:00:00,0.0544,274.41,0.7453,0.0564,262.26,0.1953,0.0535,300.79,0.6994,Safe,0.054766666666666665,0.001484362938547488,0.0564,0.002450000000000001,1.045393041834257,279.06263637053166,0.9609889526565443,25.340000000000032,97.74000000000001,0.5466666666666667,0.7453,-0.52705
2026-04-01 09:00:05,1.2793,126.79,3.8873,1.4403,140.13,3.5635,1.2625,120.5,4.9017,Danger,1.3273666666666666,0.09816319744860251,1.4403,0.16939999999999977,1.1332904765988852,129.12858392184032,0.9898237558961355,16.484999999999957,140.13,4.1175,4.9017,-0.831
2026-04-01 09:00:10,1.2335,26.43,3.7019,1.2083,321.37,4.0632,0.9014,336.77,3.2017,Danger,1.1143999999999998,0.18489323946537364,1.2335,0.14084999999999992,1.1319489138143108,347.53836761091367,0.8860757950917079,40.22999999999996,38.629999999999995,3.6556,4.0632,0.6113999999999997
2026-04-01 09:00:15,0.26,151.97,0.823,0.2891,84.84,0.8861,0.2522,100.2,0.6398,Safe,0.2671,0.01944762196259483,0.2891,0.03300000000000003,1.1288515078035621,111.59585657964392,0.8783497040809694,41.245000000000005,84.84,0.7829666666666667,0.8861,0.15469999999999995
2026-04-01 09:00:20,0.1091,268.24,0.7438,0.1587,311.58,0.1269,0.0955,246.48,0.5737,Safe,0.12110000000000003,0.033264996618066874,0.1587,0.056400000000000006,1.5513044838271377,275.0164597756433,0.8915746951232816,54.21999999999997,48.420000000000016,0.48146666666666665,0.7438,-0.5318499999999999
2026-04-01 09:00:25,0.12,105.98,0.5905,0.1796,76.09,0.6484,0.1521,62.62,0.2135,Safe,0.15056666666666665,0.029829571457420132,0.1796,0.043550000000000005,1.3200932003439887,81.429810183241,0.9506173349175748,8.20999999999998,76.09,0.48413333333333336,0.6484,0.24639999999999995
2026-04-01 09:00:30,0.0936,232.13,0.6539,0.1286,274.27,0.5049,0.0588,270.02,0.2096,Safe,0.09366666666666668,0.034900047755459206,0.1286,0.05239999999999999,1.6876418944633271,259.05151460138757,0.9460971391318889,23.194999999999993,85.73000000000002,0.45613333333333334,0.6539,0.07314999999999999
